Id: 33, Name: Lit candle, EquipId: 0
Id: 1367, Name: Black battleaxe, EquipId: 360
Id: 1369, Name: Mithril battleaxe, EquipId: 361
Id: 1371, Name: Adamant battleaxe, EquipId: 362
Id: 1373, Name: Rune battleaxe, EquipId: 363
Id: 1375, Name: Bronze battleaxe, EquipId: 364
Id: 1376, Name: Bronze battleaxe, EquipId: 315
Id: 1377, Name: Dragon battleaxe, EquipId: 365
Id: 1378, Name: Dragon battleaxe, EquipId: 316
Id: 1379, Name: Staff, EquipId: 366
Id: 1380, Name: Staff, EquipId: 313
Id: 1381, Name: Staff of air, EquipId: 367
Id: 1382, Name: Staff of air, EquipId: 314
Id: 1383, Name: Staff of water, EquipId: 368
Id: 1384, Name: Staff of water, EquipId: 311
Id: 1385, Name: Staff of earth, EquipId: 369
Id: 1386, Name: Staff of earth, EquipId: 312
Id: 1387, Name: Staff of fire, EquipId: 370
Id: 1388, Name: Staff of fire, EquipId: 309
Id: 1389, Name: Magic staff, EquipId: 371
Id: 1390, Name: Magic staff, EquipId: 310
Id: 1391, Name: Battlestaff, EquipId: 372
Id: 1393, Name: Fire battlestaff, EquipId: 373
Id: 1395, Name: Water battlestaff, EquipId: 374
Id: 1397, Name: Air battlestaff, EquipId: 375
Id: 1399, Name: Earth battlestaff, EquipId: 376
Id: 1401, Name: Mystic fire staff, EquipId: 377
Id: 1403, Name: Mystic water staff, EquipId: 378
Id: 1405, Name: Mystic air staff, EquipId: 379
Id: 1407, Name: Mystic earth staff, EquipId: 380
Id: 1408, Name: Mystic earth staff, EquipId: 387
Id: 1409, Name: Iban's staff, EquipId: 381
Id: 1410, Name: Iban's staff, EquipId: 386
Id: 1412, Name: Farmer's fork, EquipId: 389
Id: 1414, Name: Halberd, EquipId: 388
Id: 1418, Name: Javelin, EquipId: 390
Id: 1419, Name: Scythe, EquipId: 382
Id: 1420, Name: Iron mace, EquipId: 383
Id: 1422, Name: Bronze mace, EquipId: 384
Id: 1424, Name: Steel mace, EquipId: 385
Id: 1426, Name: Black mace, EquipId: 386
Id: 1428, Name: Mithril mace, EquipId: 387
Id: 1430, Name: Adamant mace, EquipId: 388
Id: 1432, Name: Rune mace, EquipId: 389
Id: 1433, Name: Rune mace, EquipId: 383
Id: 1434, Name: Dragon mace, EquipId: 390
Id: 1437, Name: Rune essence, EquipId: 385
Id: 1439, Name: Air talisman, EquipId: 384
Id: 1473, Name: Yellow bead, EquipId: 360
Id: 1475, Name: Black bead, EquipId: 359
Id: 1477, Name: White bead, EquipId: 358
Id: 1478, Name: Amulet of accuracy, EquipId: 391
Id: 1479, Name: Amulet of accuracy, EquipId: 357
Id: 1481, Name: Orb of light, EquipId: 364
Id: 1483, Name: Orb of light, EquipId: 363
Id: 1485, Name: Damp cloth, EquipId: 362
Id: 1487, Name: Unicorn horn, EquipId: 361
Id: 1488, Name: Paladin's badge, EquipId: 352
Id: 1490, Name: Paladin's badge, EquipId: 351
Id: 1492, Name: Doll of iban, EquipId: 350
Id: 1494, Name: History of iban, EquipId: 349
Id: 1495, Name: Klank's gauntlets, EquipId: 392
Id: 1496, Name: Iban's dove, EquipId: 356
Id: 1498, Name: Amulet of doomion, EquipId: 355
Id: 1500, Name: Iban's shadow, EquipId: 354
Id: 1502, Name: Iban's ashes, EquipId: 353
Id: 1505, Name: A magic scroll, EquipId: 375
Id: 1506, Name: Gas mask, EquipId: 393
Id: 1507, Name: A small key, EquipId: 376
Id: 1509, Name: Book, EquipId: 373
Id: 1511, Name: Logs, EquipId: 394
Id: 1513, Name: Magic logs, EquipId: 395
Id: 1515, Name: Yew logs, EquipId: 380
Id: 1517, Name: Maple logs, EquipId: 377
Id: 1519, Name: Willow logs, EquipId: 378
Id: 1520, Name: Willow logs, EquipId: 367
Id: 1522, Name: Oak logs, EquipId: 368
Id: 1524, Name: Lockpick, EquipId: 365
Id: 1526, Name: Snake weed, EquipId: 366
Id: 1528, Name: Ardrigal, EquipId: 371
Id: 1530, Name: Sito foil, EquipId: 372
Id: 1532, Name: Volencia moss, EquipId: 369
Id: 1534, Name: Rogue's purse, EquipId: 370
Id: 1536, Name: Map part, EquipId: 399
Id: 1540, Name: Anti-dragon shield, EquipId: 396
Id: 1547, Name: Key, EquipId: 398
Id: 1554, Name: Fluffs' kitten, EquipId: 397
Id: 1575, Name: Cat training medal, EquipId: 398
Id: 1578, Name: Pete's candlestick, EquipId: 396
Id: 1580, Name: Ice gloves, EquipId: 399
Id: 1597, Name: Necklace mould, EquipId: 397
Id: 1601, Name: Diamond, EquipId: 400
Id: 1603, Name: Ruby, EquipId: 401
Id: 1605, Name: Emerald, EquipId: 402
Id: 1607, Name: Sapphire, EquipId: 403
Id: 1609, Name: Opal, EquipId: 404
Id: 1610, Name: Opal, EquipId: 393
Id: 1611, Name: Jade, EquipId: 405
Id: 1613, Name: Red topaz, EquipId: 406
Id: 1615, Name: Dragonstone, EquipId: 407
Id: 1644, Name: Diamond ring, EquipId: 391
Id: 1654, Name: Gold necklace, EquipId: 408
Id: 1656, Name: Sapphire necklace, EquipId: 409
Id: 1658, Name: Emerald necklace, EquipId: 410
Id: 1660, Name: Ruby necklace, EquipId: 411
Id: 1662, Name: Diamond necklace, EquipId: 412
Id: 1664, Name: Dragon necklace, EquipId: 413
Id: 1665, Name: Dragon necklace, EquipId: 418
Id: 1667, Name: Whoopsie, EquipId: 419
Id: 1669, Name: Emerald necklace, EquipId: 416
Id: 1671, Name: Diamond necklace, EquipId: 417
Id: 1672, Name: Dragon necklace, EquipId: 422
Id: 1674, Name: Gold amulet, EquipId: 423
Id: 1676, Name: Sapphire amulet, EquipId: 420
Id: 1678, Name: Emerald amulet, EquipId: 421
Id: 1682, Name: Diamond amulet, EquipId: 425
Id: 1686, Name: Whoopsie, EquipId: 424
Id: 1688, Name: Emerald amulet, EquipId: 427
Id: 1690, Name: Diamond amulet, EquipId: 428
Id: 1691, Name: Dragonstone ammy, EquipId: 429
Id: 1692, Name: Gold amulet, EquipId: 414
Id: 1694, Name: Sapphire amulet, EquipId: 415
Id: 1696, Name: Emerald amulet, EquipId: 416
Id: 1698, Name: Ruby amulet, EquipId: 417
Id: 1700, Name: Diamond amulet, EquipId: 418
Id: 1702, Name: Dragonstone ammy, EquipId: 419
Id: 1703, Name: Dragonstone ammy, EquipId: 413
Id: 1704, Name: Amulet of glory, EquipId: 420
Id: 1706, Name: Amulet of glory(1), EquipId: 421
Id: 1708, Name: Amulet of glory(2), EquipId: 422
Id: 1710, Name: Amulet of glory(3), EquipId: 423
Id: 1712, Name: Amulet of glory(4), EquipId: 424
Id: 1716, Name: Unblessed symbol, EquipId: 425
Id: 1718, Name: Holy symbol, EquipId: 426
Id: 1720, Name: Unstrung emblem, EquipId: 415
Id: 1722, Name: Unpowered symbol, EquipId: 427
Id: 1724, Name: Unholy symbol, EquipId: 428
Id: 1725, Name: Amulet of strength, EquipId: 429
Id: 1727, Name: Amulet of magic, EquipId: 430
Id: 1729, Name: Amulet of defence, EquipId: 431
Id: 1731, Name: Amulet of power, EquipId: 432
Id: 1733, Name: Needle, EquipId: 433
Id: 1735, Name: Shears, EquipId: 434
Id: 1741, Name: Leather, EquipId: 435
Id: 1750, Name: Red dragonhide, EquipId: 408
Id: 1752, Name: Blue dragonhide, EquipId: 409
Id: 1754, Name: Green dragonhide, EquipId: 410
Id: 1756, Name: Chisel, EquipId: 411
Id: 1757, Name: Brown apron, EquipId: 436
Id: 1758, Name: Brown apron, EquipId: 412
Id: 1760, Name: Ball of wool, EquipId: 401
Id: 1762, Name: Soft clay, EquipId: 400
Id: 1764, Name: Red dye, EquipId: 403
Id: 1766, Name: Yellow dye, EquipId: 402
Id: 1768, Name: Blue dye, EquipId: 405
Id: 1770, Name: Orange dye, EquipId: 404
Id: 1772, Name: Green dye, EquipId: 407
Id: 1774, Name: Purple dye, EquipId: 406
Id: 1785, Name: Glassblowing pipe, EquipId: 437
Id: 1796, Name: Silver necklace, EquipId: 438
Id: 1797, Name: Silver necklace, EquipId: 439
Id: 1798, Name: Silver cup, EquipId: 445
Id: 1800, Name: Silver bottle, EquipId: 443
Id: 1801, Name: Silver bottle, EquipId: 444
Id: 1808, Name: Criminal's thread, EquipId: 442
Id: 1810, Name: Criminal's thread, EquipId: 441
Id: 1812, Name: Pungent pot, EquipId: 440
Id: 1833, Name: Desert shirt, EquipId: 440
Id: 1835, Name: Desert robe, EquipId: 441
Id: 1837, Name: Desert boots, EquipId: 442
Id: 1844, Name: Slave shirt, EquipId: 443
Id: 1845, Name: Slave robe, EquipId: 444
Id: 1846, Name: Slave boots, EquipId: 445
Id: 1850, Name: Technical plans, EquipId: 439
Id: 1851, Name: Tenti pineapple, EquipId: 438
Id: 1857, Name: Totem, EquipId: 437
Id: 1895, Name: Slice of cake, EquipId: 436
Id: 1904, Name: Burnt cake, EquipId: 434
Id: 1910, Name: Greenman's ale, EquipId: 435
Id: 1912, Name: Dragon bitter, EquipId: 430
Id: 1914, Name: Dwarven stout, EquipId: 431
Id: 1916, Name: Grog, EquipId: 432
Id: 1917, Name: Beer, EquipId: 446
Id: 1918, Name: Beer, EquipId: 433
Id: 1919, Name: Beer glass, EquipId: 447
Id: 1920, Name: Beer glass, EquipId: 452
Id: 1925, Name: Bucket, EquipId: 448
Id: 1931, Name: Pot, EquipId: 449
Id: 1947, Name: Grain, EquipId: 451
Id: 1949, Name: Chef's hat, EquipId: 450
Id: 1962, Name: Easter egg, EquipId: 450
Id: 1963, Name: Banana, EquipId: 451
Id: 1971, Name: Kebab, EquipId: 448
Id: 1973, Name: Chocolate bar, EquipId: 452
Id: 1977, Name: Chocolatey milk, EquipId: 449
Id: 1996, Name: Unfermented wine, EquipId: 446
Id: 2341, Name: Wrapped oomlie, EquipId: 454
Id: 2347, Name: Hammer, EquipId: 453
Id: 2348, Name: Hammer, EquipId: 455
Id: 2351, Name: Iron bar, EquipId: 456
Id: 2353, Name: Steel bar, EquipId: 457
Id: 2358, Name: Gold bar, EquipId: 459
Id: 2359, Name: Mithril bar, EquipId: 458
Id: 2360, Name: Mithril bar, EquipId: 461
Id: 2361, Name: Adamantite bar, EquipId: 460
Id: 2362, Name: Adamantite bar, EquipId: 463
Id: 2363, Name: Runite bar, EquipId: 462
Id: 2374, Name: Relic part 2, EquipId: 464
Id: 2395, Name: Magic ogre potion, EquipId: 454
Id: 2402, Name: Silverlight, EquipId: 455
Id: 2405, Name: Carnillean armour, EquipId: 456
Id: 2406, Name: Hazeel's mark, EquipId: 457
Id: 2408, Name: Diary, EquipId: 468
Id: 2410, Name: Magnet, EquipId: 469
Id: 2412, Name: Saradomin cape, EquipId: 458
Id: 2413, Name: Guthix cape, EquipId: 459
Id: 2414, Name: Zamorak cape, EquipId: 460
Id: 2415, Name: Saradomin staff, EquipId: 461
Id: 2416, Name: Guthix staff, EquipId: 462
Id: 2417, Name: Zamorak staff, EquipId: 463
Id: 2419, Name: Wig, EquipId: 473
Id: 2421, Name: Wig, EquipId: 470
Id: 2422, Name: Blue partyhat, EquipId: 464
Id: 2423, Name: Key print, EquipId: 471
Id: 2460, Name: Flowers, EquipId: 465
Id: 2462, Name: Flowers, EquipId: 466
Id: 2464, Name: Flowers, EquipId: 467
Id: 2466, Name: Flowers, EquipId: 468
Id: 2468, Name: Flowers, EquipId: 469
Id: 2470, Name: Flowers, EquipId: 470
Id: 2472, Name: Flowers, EquipId: 471
Id: 2474, Name: Flowers, EquipId: 472
Id: 2476, Name: Flowers, EquipId: 473
Id: 2487, Name: Blue d'hide vamb, EquipId: 474
Id: 2489, Name: Red d'hide vamb, EquipId: 475
Id: 2491, Name: Black d'hide vamb, EquipId: 476
Id: 2493, Name: Blue d'hide chaps, EquipId: 477
Id: 2495, Name: Red d'hide chaps, EquipId: 478
Id: 2497, Name: Black d'hide chaps, EquipId: 479
Id: 2499, Name: Blue d'hide body, EquipId: 480
Id: 2501, Name: Red d'hide body, EquipId: 481
Id: 2503, Name: Black d'hide body, EquipId: 482
Id: 2520, Name: Toy horsey, EquipId: 483
Id: 2522, Name: Toy horsey, EquipId: 484
Id: 2524, Name: Toy horsey, EquipId: 485
Id: 2526, Name: Toy horsey, EquipId: 486
Id: 2530, Name: Bones, EquipId: 453
Id: 2561, Name: Ring of dueling(4), EquipId: 532
Id: 2563, Name: Ring of dueling(3), EquipId: 533
Id: 2565, Name: Ring of dueling(2), EquipId: 530
Id: 2567, Name: Ring of dueling(1), EquipId: 531
Id: 2569, Name: Ring of forging, EquipId: 536
Id: 2573, Name: Ring of wealth, EquipId: 534
Id: 2575, Name: Watch, EquipId: 535
Id: 2576, Name: Chart, EquipId: 524
Id: 2577, Name: Ranger boots, EquipId: 487
Id: 2578, Name: Ranger boots, EquipId: 525
Id: 2579, Name: Wizard boots, EquipId: 488
Id: 2580, Name: Wizard boots, EquipId: 522
Id: 2581, Name: Robin hood hat, EquipId: 489
Id: 2582, Name: Robin hood hat, EquipId: 523
Id: 2583, Name: Black platebody (t), EquipId: 490
Id: 2584, Name: Black platebody (t), EquipId: 528
Id: 2585, Name: Black platelegs (t), EquipId: 491
Id: 2586, Name: Black platelegs (t), EquipId: 529
Id: 2587, Name: Black full helm (t), EquipId: 492
Id: 2588, Name: Black full helm (t), EquipId: 526
Id: 2589, Name: Black kiteshield (t), EquipId: 493
Id: 2590, Name: Black kiteshield (t), EquipId: 527
Id: 2591, Name: Black platebody (g), EquipId: 494
Id: 2593, Name: Black platelegs (g), EquipId: 495
Id: 2595, Name: Black full helm (g), EquipId: 496
Id: 2597, Name: Black kiteshield (g), EquipId: 497
Id: 2599, Name: Adam platebody (t), EquipId: 498
Id: 2601, Name: Adam platelegs (t), EquipId: 499
Id: 2603, Name: Adam kiteshield (t), EquipId: 500
Id: 2605, Name: Adam full helm (t), EquipId: 501
Id: 2607, Name: Adam platebody (g), EquipId: 502
Id: 2608, Name: Adam platebody (g), EquipId: 509
Id: 2609, Name: Adam platelegs (g), EquipId: 503
Id: 2610, Name: Adam platelegs (g), EquipId: 508
Id: 2611, Name: Adam kiteshield (g), EquipId: 504
Id: 2612, Name: Adam kiteshield (g), EquipId: 507
Id: 2613, Name: Adam full helm (g), EquipId: 505
Id: 2614, Name: Adam full helm (g), EquipId: 506
Id: 2615, Name: Rune platebody (g), EquipId: 506
Id: 2616, Name: Rune platebody (g), EquipId: 513
Id: 2617, Name: Rune platelegs (g), EquipId: 507
Id: 2618, Name: Rune platelegs (g), EquipId: 512
Id: 2619, Name: Rune full helm (g), EquipId: 508
Id: 2620, Name: Rune full helm (g), EquipId: 511
Id: 2621, Name: Rune kiteshield (g), EquipId: 509
Id: 2622, Name: Rune kiteshield (g), EquipId: 510
Id: 2623, Name: Rune platebody (t), EquipId: 510
Id: 2625, Name: Rune platelegs (t), EquipId: 511
Id: 2627, Name: Rune full helm (t), EquipId: 512
Id: 2629, Name: Rune kiteshield (t), EquipId: 513
Id: 2631, Name: Highwayman mask, EquipId: 514
Id: 2633, Name: Blue beret, EquipId: 515
Id: 2635, Name: Black beret, EquipId: 516
Id: 2637, Name: White beret, EquipId: 517
Id: 2639, Name: Tan cavalier, EquipId: 518
Id: 2641, Name: Dark cavalier, EquipId: 519
Id: 2643, Name: Black cavalier, EquipId: 520
Id: 2645, Name: Red headband, EquipId: 521
Id: 2647, Name: Black headband, EquipId: 522
Id: 2649, Name: Brown headband, EquipId: 523
Id: 2651, Name: Pirate's hat, EquipId: 524
Id: 2653, Name: Zamorak platebody, EquipId: 525
Id: 2655, Name: Zamorak platelegs, EquipId: 526
Id: 2657, Name: Zamorak full helm, EquipId: 527
Id: 2659, Name: Zamorak kiteshield, EquipId: 528
Id: 2661, Name: Saradomin platebody, EquipId: 529
Id: 2663, Name: Saradomin platelegs, EquipId: 530
Id: 2665, Name: Saradomin full helm, EquipId: 531
Id: 2667, Name: Saradomin kiteshield, EquipId: 532
Id: 2669, Name: Guthix platebody, EquipId: 533
Id: 2671, Name: Guthix platelegs, EquipId: 534
Id: 2673, Name: Guthix full helm, EquipId: 535
Id: 2675, Name: Guthix kiteshield, EquipId: 536
Id: 2708, Name: Clue scroll, EquipId: 486
Id: 2712, Name: Clue scroll, EquipId: 484
Id: 2714, Name: Casket, EquipId: 485
Id: 2718, Name: Casket, EquipId: 483
Id: 2734, Name: Casket, EquipId: 482
Id: 2737, Name: Clue scroll, EquipId: 481
Id: 2739, Name: Clue scroll, EquipId: 480
Id: 2741, Name: Clue scroll, EquipId: 479
Id: 2743, Name: Clue scroll, EquipId: 478
Id: 2745, Name: Clue scroll, EquipId: 477
Id: 2747, Name: Clue scroll, EquipId: 476
Id: 2749, Name: Sliding piece, EquipId: 475
Id: 2751, Name: Sliding piece, EquipId: 474
Id: 2752, Name: Sliding piece, EquipId: 502
Id: 2754, Name: Sliding piece, EquipId: 503
Id: 2756, Name: Sliding piece, EquipId: 504
Id: 2758, Name: Sliding piece, EquipId: 505
Id: 2760, Name: Sliding piece, EquipId: 498
Id: 2762, Name: Sliding piece, EquipId: 499
Id: 2764, Name: Sliding piece, EquipId: 500
Id: 2766, Name: Sliding piece, EquipId: 501
Id: 2769, Name: Sliding piece, EquipId: 494
Id: 2771, Name: Sliding piece, EquipId: 495
Id: 2773, Name: Clue scroll, EquipId: 496
Id: 2775, Name: Casket, EquipId: 497
Id: 2777, Name: Casket, EquipId: 490
Id: 2779, Name: Casket, EquipId: 491
Id: 2781, Name: Casket, EquipId: 492
Id: 2783, Name: Clue scroll, EquipId: 493
Id: 2784, Name: Casket, EquipId: 487
Id: 2788, Name: Clue scroll, EquipId: 489
Id: 2790, Name: Clue scroll, EquipId: 488
Id: 2817, Name: Clue scroll, EquipId: 544
Id: 2819, Name: Clue scroll, EquipId: 543
Id: 2821, Name: Clue scroll, EquipId: 542
Id: 2823, Name: Clue scroll, EquipId: 541
Id: 2825, Name: Clue scroll, EquipId: 548
Id: 2827, Name: Clue scroll, EquipId: 547
Id: 2829, Name: Clue scroll, EquipId: 546
Id: 2831, Name: Clue scroll, EquipId: 545
Id: 2832, Name: Key, EquipId: 552
Id: 2834, Name: Key, EquipId: 551
Id: 2836, Name: Key, EquipId: 550
Id: 2838, Name: Key, EquipId: 549
Id: 2840, Name: Key, EquipId: 556
Id: 2842, Name: Challenge scroll, EquipId: 555
Id: 2844, Name: Challenge scroll, EquipId: 554
Id: 2846, Name: Challenge scroll, EquipId: 553
Id: 2864, Name: Ogre arrow shaft, EquipId: 537
Id: 2872, Name: Ogre bellows (3), EquipId: 540
Id: 2873, Name: Ogre bellows (2), EquipId: 539
Id: 2878, Name: Cooked chompy, EquipId: 538
Id: 2883, Name: Ogre bow, EquipId: 537
Id: 2885, Name: Whoopsie, EquipId: 570
Id: 2886, Name: Battered book, EquipId: 569
Id: 2888, Name: A stone bowl, EquipId: 538
Id: 2889, Name: A stone bowl, EquipId: 539
Id: 2890, Name: Elemental shield, EquipId: 540
Id: 2894, Name: Boots, EquipId: 541
Id: 2895, Name: Boots, EquipId: 572
Id: 2896, Name: Robe top, EquipId: 542
Id: 2898, Name: Robe bottoms, EquipId: 543
Id: 2900, Name: Hat, EquipId: 544
Id: 2901, Name: Hat, EquipId: 573
Id: 2902, Name: Gloves, EquipId: 545
Id: 2904, Name: Boots, EquipId: 546
Id: 2905, Name: Boots, EquipId: 577
Id: 2906, Name: Robe top, EquipId: 547
Id: 2907, Name: Robe top, EquipId: 575
Id: 2908, Name: Robe bottoms, EquipId: 548
Id: 2909, Name: Robe bottoms, EquipId: 581
Id: 2910, Name: Hat, EquipId: 549
Id: 2911, Name: Hat, EquipId: 579
Id: 2912, Name: Gloves, EquipId: 550
Id: 2913, Name: Gloves, EquipId: 557
Id: 2914, Name: Boots, EquipId: 551
Id: 2915, Name: Boots, EquipId: 558
Id: 2916, Name: Robe top, EquipId: 552
Id: 2917, Name: Robe top, EquipId: 559
Id: 2918, Name: Robe bottoms, EquipId: 553
Id: 2919, Name: Robe bottoms, EquipId: 560
Id: 2920, Name: Hat, EquipId: 554
Id: 2921, Name: Hat, EquipId: 561
Id: 2922, Name: Gloves, EquipId: 555
Id: 2923, Name: Gloves, EquipId: 562
Id: 2924, Name: Boots, EquipId: 556
Id: 2925, Name: Boots, EquipId: 563
Id: 2926, Name: Robe top, EquipId: 557
Id: 2927, Name: Robe top, EquipId: 564
Id: 2928, Name: Robe bottoms, EquipId: 558
Id: 2930, Name: Hat, EquipId: 559
Id: 2932, Name: Gloves, EquipId: 560
Id: 2934, Name: Boots, EquipId: 561
Id: 2936, Name: Robe top, EquipId: 562
Id: 2937, Name: Robe top, EquipId: 567
Id: 2938, Name: Robe bottoms, EquipId: 563
Id: 2940, Name: Hat, EquipId: 564
Id: 2942, Name: Gloves, EquipId: 565
Id: 2946, Name: Golden tinderbox, EquipId: 566
Id: 2949, Name: Golden hammer, EquipId: 567
Id: 2952, Name: Wolfbane, EquipId: 568
Id: 2961, Name: Silver sickle, EquipId: 569
Id: 2963, Name: Silver sickle(b), EquipId: 570
Id: 2968, Name: Druidic spell, EquipId: 571
Id: 2969, Name: A used spell, EquipId: 572
Id: 2978, Name: Chompy bird hat, EquipId: 573
Id: 2979, Name: Chompy bird hat, EquipId: 574
Id: 2980, Name: Chompy bird hat, EquipId: 575
Id: 2981, Name: Chompy bird hat, EquipId: 576
Id: 2982, Name: Chompy bird hat, EquipId: 577
Id: 2983, Name: Chompy bird hat, EquipId: 578
Id: 2984, Name: Chompy bird hat, EquipId: 579
Id: 2985, Name: Chompy bird hat, EquipId: 580
Id: 2986, Name: Chompy bird hat, EquipId: 581
Id: 2987, Name: Chompy bird hat, EquipId: 582
Id: 2988, Name: Chompy bird hat, EquipId: 583
Id: 2989, Name: Chompy bird hat, EquipId: 584
Id: 2990, Name: Chompy bird hat, EquipId: 585
Id: 2991, Name: Chompy bird hat, EquipId: 586
Id: 2992, Name: Chompy bird hat, EquipId: 587
Id: 2993, Name: Chompy bird hat, EquipId: 588
Id: 2994, Name: Chompy bird hat, EquipId: 589
Id: 2995, Name: Chompy bird hat, EquipId: 590
Id: 2997, Name: Pirate's hook, EquipId: 591
Id: 3053, Name: Lava battlestaff, EquipId: 592
Id: 3054, Name: Mystic lava staff, EquipId: 593
Id: 3057, Name: Mime mask, EquipId: 594
Id: 3058, Name: Mime top, EquipId: 595
Id: 3059, Name: Mime legs, EquipId: 596
Id: 3060, Name: Mime gloves, EquipId: 597
Id: 3061, Name: Mime boots, EquipId: 598
Id: 3093, Name: Black dart, EquipId: 599
Id: 3094, Name: Black dart(p), EquipId: 600
Id: 3095, Name: Bronze claws, EquipId: 601
Id: 3096, Name: Iron claws, EquipId: 602
Id: 3097, Name: Steel claws, EquipId: 603
Id: 3098, Name: Black claws, EquipId: 604
Id: 3099, Name: Mithril claws, EquipId: 605
Id: 3100, Name: Adamant claws, EquipId: 606
Id: 3101, Name: Rune claws, EquipId: 607
Id: 3104, Name: Secret way map, EquipId: 620
Id: 3105, Name: Climbing boots, EquipId: 608
Id: 3106, Name: Climbing boots, EquipId: 618
Id: 3107, Name: Spiked boots, EquipId: 609
Id: 3110, Name: Stone ball, EquipId: 622
